time (sec),ch1,ch2
0,3.858477,-0.081709
0,3.793352,-0.080584
0.000001,3.706517,-0.080584
0.000001,3.641392,-0.081146
0.000002,3.576266,-0.080021
0.000002,3.532849,-0.077769
0.000002,3.446015,-0.076644
0.000003,3.380889,-0.077769
0.000003,3.337472,-0.07383
0.000004,3.250638,-0.073267
0.000004,3.185512,-0.069327
0.000004,3.142095,-0.068764
0.000005,3.07697,-0.069327
0.000005,3.033553,-0.070453
0.000006,2.946719,-0.064262
0.000006,2.903301,-0.063699
0.000006,2.838176,-0.062011
0.000007,2.794759,-0.062011
0.000007,2.751342,-0.060885
0.000008,2.707925,-0.056945
0.000008,2.664507,-0.057508
0.000008,2.577673,-0.058071
0.000009,2.534256,-0.058634
0.000009,2.490839,-0.055257
0.00001,2.447422,-0.053568
0.00001,2.404005,-0.054131
0.00001,2.360588,-0.056945
0.000011,2.295462,-0.054694
0.000011,2.273754,-0.051317
0.000012,2.208628,-0.049629
0.000012,2.18692,-0.050192
0.000012,2.143502,-0.047378
0.000013,2.100085,-0.04794
0.000013,2.056668,-0.046252
0.000014,2.03496,-0.044563
0.000014,1.969834,-0.044563
0.000014,1.948126,-0.042312
0.000015,1.904709,-0.042312
0.000015,1.861291,-0.041749
0.000016,1.839583,-0.041749
0.000016,1.796166,-0.041187
0.000016,1.752749,-0.038372
0.000017,1.73104,-0.038372
0.000017,1.709332,-0.038372
0.000018,1.687623,-0.039498
0.000018,1.644206,-0.038935
0.000018,1.600789,-0.037247
0.000019,1.557372,-0.034996
0.000019,1.557372,-0.036684
0.00002,1.513955,-0.035558
0.00002,1.470538,-0.034996
0.00002,1.470538,-0.032744
0.000021,1.405412,-0.030493
0.000021,1.405412,-0.031619
0.000022,1.383704,-0.032182
0.000022,1.340286,-0.032182
0.000022,1.318578,-0.029367
0.000023,1.318578,-0.029367
0.000023,1.253452,-0.035558
0.000024,1.253452,-0.031056
0.000024,1.231744,-0.025991
0.000024,1.188327,-0.028805
0.000025,1.166618,-0.024865
0.000025,1.14491,-0.027679
0.000026,1.14491,-0.025428
0.000026,1.123201,-0.024302
0.000026,1.079784,-0.024865
0.000027,1.058075,-0.025428
0.000027,1.036367,-0.024865
0.000028,1.036367,-0.025428
0.000028,0.99295,-0.023177
0.000028,0.99295,-0.024302
0.000029,0.971241,-0.024302
0.000029,0.949533,-0.025428
0.00003,0.927824,-0.022614
0.00003,0.906116,-0.025428
0.00003,0.884407,-0.020925
0.000031,0.884407,-0.019237
0.000031,0.84099,-0.018674
0.000032,0.84099,-0.019237
0.000032,0.84099,-0.019237
0.000032,0.819281,-0.019237
0.000033,0.797573,-0.020925
0.000033,0.775864,-0.019237
0.000034,0.775864,-0.0198
0.000034,0.754156,-0.018674
0.000034,0.732447,-0.01586
0.000035,0.710739,-0.016423
0.000035,0.710739,-0.016986
0.000036,0.710739,-0.016423
0.000036,0.68903,-0.016986
0.000036,0.645613,-0.016423
0.000037,0.645613,-0.015297
0.000037,0.623905,-0.010795
0.000038,0.623905,-0.012483
0.000038,0.623905,-0.014734
0.000038,0.602196,-0.017548
0.000039,0.580488,-0.016986
0.000039,0.580488,-0.015297
0.00004,0.558779,-0.01586
0.00004,0.558779,-0.013609
0.00004,0.53707,-0.014734
0.000041,0.53707,-0.013046
0.000041,0.515362,-0.013046
0.000042,0.515362,-0.010795
0.000042,0.515362,-0.013609
0.000042,0.493653,-0.01192
0.000043,0.493653,-0.01192
0.000043,0.450236,-0.011357
0.000044,0.471945,-0.010795
0.000044,0.471945,-0.011357
0.000044,0.450236,-0.010795
0.000045,0.428528,-0.01192
0.000045,0.428528,-0.012483
0.000046,0.428528,-0.010795
0.000046,0.406819,-0.013046
0.000046,0.406819,-0.011357
0.000047,0.385111,-0.009106
0.000047,0.363402,-0.008543
0.000048,0.385111,-0.012483
0.000048,0.363402,-0.010232
0.000048,0.363402,-0.010232
0.000049,0.341694,-0.006292
0.000049,0.319985,-0.01192
0.00005,0.341694,-0.010795
0.00005,0.341694,-0.010232
0.00005,0.319985,-0.009106
0.000051,0.319985,-0.007418
0.000051,0.319985,-0.009669
0.000052,0.298276,-0.006855
0.000052,0.298276,-0.007418
0.000052,0.298276,-0.009669
0.000053,0.276568,-0.009669
0.000053,0.276568,-0.007418
0.000054,0.298276,-0.009106
0.000054,0.276568,-0.006855
0.000054,0.254859,-0.005729
0.000055,0.233151,-0.005729
0.000055,0.254859,-0.006855
0.000056,0.233151,-0.007418
0.000056,0.233151,-0.005166
0.000056,0.233151,-0.005166
0.000057,0.211442,-0.006292
0.000057,0.189734,-0.007981
0.000058,0.211442,-0.007981
0.000058,0.211442,-0.006292
0.000058,0.189734,-0.005729
0.000059,0.189734,-0.005166
0.000059,0.189734,-0.008543
0.00006,0.211442,0.001587
0.00006,0.189734,-0.00179
0.00006,0.168025,-0.00179
0.000061,0.168025,-0.003478
0.000061,0.189734,-0.004604
0.000062,0.189734,-0.004604
0.000062,0.168025,-0.003478
0.000062,0.189734,-0.004604
0.000063,0.146317,-0.007418
0.000063,0.168025,-0.006292
0.000064,0.146317,-0.006855
0.000064,0.146317,-0.002915
0.000064,0.146317,-0.004604
0.000065,0.124608,-0.004604
0.000065,0.146317,-0.005166
0.000066,0.124608,-0.002915
0.000066,0.124608,-0.002915
0.000066,0.124608,-0.005729
0.000067,0.124608,-0.005729
0.000067,0.1029,-0.002915
0.000068,0.124608,-0.005166
0.000068,0.124608,-0.004604
0.000068,0.124608,-0.004041
0.000069,0.1029,-0.001227
0.000069,0.1029,-0.001227
0.00007,0.1029,-0.002915
0.00007,0.1029,-0.004604
0.00007,0.081191,-0.002915
0.000071,0.081191,-0.002915
0.000071,0.081191,-0.002915
0.000072,0.1029,-0.00179
0.000072,0.081191,-0.004041
0.000072,0.081191,-0.005166
0.000073,0.081191,-0.002915
0.000073,0.081191,-0.00179
0.000074,0.081191,-0.003478
0.000074,0.081191,-0.003478
0.000074,0.059483,-0.002915
0.000075,0.059483,-0.002352
0.000075,0.059483,-0.005166
0.000076,0.059483,-0.004041
0.000076,0.059483,-0.003478
0.000076,0.037774,0.000462
0.000077,0.059483,0.001024
0.000077,0.059483,0.000462
0.000078,0.081191,-0.002915
0.000078,0.059483,0.002713
0.000078,0.059483,-0.000664
0.000079,0.037774,-0.003478
0.000079,0.037774,-0.002915
0.00008,0.059483,-0.002352
0.00008,0.037774,-0.00179
0.00008,0.037774,-0.001227
0.000081,0.016065,-0.001227
0.000081,0.037774,-0.003478
0.000082,0.037774,-0.004041
0.000082,0.037774,-0.002352
0.000082,0.037774,-0.000101
0.000083,0.037774,-0.00179
0.000083,0.016065,-0.003478
0.000084,0.037774,-0.003478
0.000084,0.016065,-0.00179
0.000084,0.016065,-0.00179
0.000085,0.016065,-0.001227
0.000085,0.016065,-0.00179
0.000086,0.037774,-0.003478
0.000086,0.016065,-0.000664
0.000086,0.016065,-0.001227
0.000087,0.016065,-0.002352
0.000087,0.037774,-0.001227
0.000088,0.016065,-0.002915
0.000088,0.016065,-0.00179
0.000088,0.016065,-0.000664
0.000089,0.016065,-0.002915
0.000089,0.016065,-0.006855
0.00009,0.016065,-0.004041
0.00009,0.016065,-0.00179
0.00009,-0.005643,-0.00179
0.000091,-0.005643,-0.000101
0.000091,-0.005643,-0.000664
0.000092,0.016065,-0.000101
0.000092,0.016065,-0.000664
0.000092,-0.005643,-0.000101
0.000093,0.016065,-0.00179
0.000093,0.016065,-0.000101
0.000094,-0.005643,-0.004604
0.000094,0.016065,0.001024
0.000094,-0.005643,-0.000101
0.000095,-0.005643,-0.001227
0.000095,-0.005643,-0.000101
0.000096,0.016065,-0.006855
0.000096,-0.005643,-0.000664
0.000096,0.016065,0.000462
0.000097,0.016065,-0.005166
0.000097,-0.005643,-0.001227
0.000098,-0.005643,-0.001227
0.000098,-0.005643,-0.002915
0.000098,-0.005643,0.002713
0.000099,-0.005643,-0.002915
0.000099,-0.005643,-0.002915
0.0001,-0.005643,-0.001227
0.0001,-0.027352,-0.001227
0.0001,-0.027352,-0.001227
0.000101,-0.005643,-0.000101
0.000101,-0.027352,-0.000101
0.000102,-0.005643,-0.000101
0.000102,-0.005643,-0.000664
0.000102,-0.027352,-0.000664
0.000103,-0.005643,-0.00179
0.000103,-0.027352,-0.000101
0.000104,-0.005643,-0.000101
0.000104,-0.027352,0.001024
0.000104,-0.005643,-0.001227
0.000105,-0.027352,-0.001227
0.000105,-0.005643,-0.002915
0.000106,-0.005643,-0.000664
0.000106,-0.005643,-0.002352
0.000106,-0.027352,-0.000664
0.000107,-0.027352,-0.000101
0.000107,-0.027352,0.001024
0.000108,-0.027352,-0.000664
0.000108,-0.027352,-0.002352
0.000108,-0.027352,-0.001227
0.000109,-0.027352,-0.000664
0.000109,-0.027352,-0.00179
0.00011,-0.027352,-0.002352
0.00011,-0.027352,-0.000664
0.00011,-0.027352,-0.000101
0.000111,-0.027352,0.00215
0.000111,-0.027352,0.002713
0.000112,-0.04906,0.003839
0.000112,-0.027352,0.001024
0.000112,-0.070769,-0.011357
0.000113,-0.027352,-0.005166
0.000113,-0.027352,-0.001227
0.000114,-0.027352,-0.002915
0.000114,-0.027352,0.000462
0.000114,-0.027352,-0.000664
0.000115,-0.04906,-0.000664
0.000115,-0.027352,-0.002352
0.000116,-0.027352,-0.002352
0.000116,-0.027352,-0.00179
0.000116,-0.027352,-0.000101
0.000117,-0.04906,-0.001227
0.000117,-0.04906,0.00215
0.000118,-0.04906,-0.002915
0.000118,-0.027352,-0.000664
0.000118,-0.027352,-0.001227
0.000119,-0.04906,-0.000664
0.000119,-0.04906,-0.000664
0.00012,-0.027352,-0.002352
0.00012,-0.027352,0.001024
0.00012,-0.04906,0.001024
0.000121,-0.04906,-0.000101
0.000121,-0.027352,-0.001227
0.000122,-0.04906,-0.00179
0.000122,-0.04906,-0.001227
0.000122,-0.04906,-0.001227
0.000123,-0.04906,-0.000664
0.000123,-0.027352,-0.000101
0.000124,-0.027352,-0.002352
0.000124,-0.04906,-0.000664
0.000124,-0.027352,0.000462
0.000125,-0.04906,-0.008543
0.000125,-0.027352,-0.001227
0.000126,-0.04906,0.001024
0.000126,-0.027352,-0.000664
0.000126,-0.04906,0.003276
0.000127,-0.04906,0.000462
0.000127,-0.04906,-0.000664
0.000128,-0.04906,0.001024
0.000128,-0.027352,-0.001227
0.000128,-0.027352,-0.001227
0.000129,-0.04906,-0.000664
0.000129,-0.027352,-0.002352
0.00013,-0.04906,-0.000101
0.00013,-0.04906,-0.000664
0.00013,-0.04906,0.00215
0.000131,-0.04906,-0.000101
0.000131,-0.04906,-0.001227
0.000132,-0.04906,0.001024
0.000132,-0.04906,-0.000664
0.000132,-0.04906,-0.000664
0.000133,-0.04906,-0.000664
0.000133,-0.04906,-0.000101
0.000134,-0.027352,0.000462
0.000134,-0.04906,0.001024
0.000134,-0.027352,-0.000101
0.000135,-0.04906,0.000462
0.000135,-0.04906,-0.002352
0.000136,-0.04906,0.000462
0.000136,-0.027352,-0.000101
0.000136,-0.04906,0.000462
0.000137,-0.04906,-0.000101
0.000137,-0.04906,-0.000101
0.000138,-0.027352,0.001587
0.000138,-0.027352,-0.000101
0.000138,-0.04906,-0.00179
0.000139,-0.027352,-0.000664
0.000139,-0.027352,-0.00179
0.00014,-0.04906,-0.000101
0.00014,-0.04906,-0.000664
0.00014,-0.04906,-0.000664
0.000141,-0.04906,-0.00179
0.000141,-0.04906,-0.005729
0.000142,-0.04906,0.000462
0.000142,-0.04906,0.000462
0.000142,-0.04906,-0.001227
0.000143,-0.027352,-0.000664
0.000143,-0.04906,-0.000101
0.000144,-0.04906,-0.000101
0.000144,-0.04906,-0.000101
0.000144,-0.04906,-0.001227
0.000145,-0.04906,-0.001227
0.000145,-0.04906,-0.00179
0.000146,-0.04906,-0.002352
0.000146,-0.027352,-0.001227
0.000146,-0.04906,0.001024
0.000147,-0.027352,-0.000101
0.000147,-0.04906,-0.000101
0.000148,-0.04906,0.000462
0.000148,-0.04906,0.001587
0.000148,-0.04906,-0.000664
0.000149,-0.04906,0.00215
0.000149,-0.04906,-0.000664
0.00015,-0.070769,-0.000101
0.00015,-0.04906,-0.000664
0.00015,-0.04906,-0.000101
0.000151,-0.04906,0.000462
0.000151,-0.070769,-0.000664
0.000152,-0.04906,-0.000664
0.000152,-0.04906,-0.000664
0.000152,-0.04906,-0.000101
0.000153,-0.04906,-0.001227
0.000153,-0.04906,-0.00179
0.000154,-0.04906,-0.000101
0.000154,-0.04906,-0.010232
0.000154,-0.04906,-0.001227
0.000155,-0.04906,-0.000664
0.000155,-0.04906,-0.000101
0.000156,-0.04906,0.001587
0.000156,-0.04906,-0.011357
0.000156,-0.04906,-0.002352
0.000157,-0.04906,-0.000101
0.000157,-0.04906,0.001024
0.000158,-0.04906,-0.00179
0.000158,-0.04906,-0.002352
0.000158,-0.04906,-0.001227
0.000159,-0.070769,-0.000664
0.000159,-0.04906,0.000462
0.00016,-0.04906,0.001024
0.00016,-0.027352,-0.00179
0.00016,-0.04906,0.001024
0.000161,-0.070769,0.001587
0.000161,-0.04906,0.001587
0.000162,-0.04906,0.001587
0.000162,-0.04906,-0.000664
0.000162,-0.04906,-0.000664
0.000163,-0.04906,-0.001227
0.000163,-0.04906,-0.000664
0.000164,-0.04906,-0.001227
0.000164,-0.027352,-0.001227
0.000164,-0.027352,-0.002915
0.000165,-0.04906,0.000462
0.000165,-0.070769,-0.000664
0.000166,-0.04906,-0.000664
0.000166,-0.04906,0.000462
0.000166,-0.04906,0.001587
0.000167,-0.04906,0.00215
0.000167,-0.070769,-0.000101
0.000168,-0.04906,-0.000664
